spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395145,TFT_LARGE,2,0.08842733028525007,0.40749593689239993,1.0251453816233247,43.561820952322286,0.20512313840479085,1.8510913836478975,4.869701260471723e-05,0.0004394561293426455,64,0.0001,2
395145,TFT_LARGE,3,0.04328381511745927,0.4493833561562839,1.050344768481715,51.35893175486387,0.20512313840479085,1.8510913836478975,4.869701260471723e-05,0.0004394561293426455,64,0.0001,2
395145,TFT_LARGE,4,0.023133544650866367,0.4947662342042866,1.061491430035458,59.10647653968955,0.20512313840479085,1.8510913836478975,4.869701260471723e-05,0.0004394561293426455,64,0.0001,2
395210,TFT_LARGE,1,0.4034324251277853,0.4377269026824293,1.137546557085165,32.76839247785284,0.20512313840479085,1.8510913836478975,8.11833891852756e-05,0.0007326227230378985,64,0.0001,2
395210,TFT_LARGE,2,0.3144877607061617,0.5150027221302863,1.2195646639544677,39.586994033881254,0.20512313840479085,1.8510913836478975,8.11833891852756e-05,0.0007326227230378985,64,0.0001,2
395210,TFT_LARGE,3,0.2863524339825,0.5483162416579913,1.2444962090121068,43.02170862437078,0.20512313840479085,1.8510913836478975,8.11833891852756e-05,0.0007326227230378985,64,0.0001,2
395210,TFT_LARGE,4,0.2819432769077542,0.5648009983497398,1.2484463613950778,45.05587191500112,0.20512313840479085,1.8510913836478975,8.11833891852756e-05,0.0007326227230378985,64,0.0001,2
395244,TFT_LARGE,1,0.9407636712184245,0.032543112634598484,0.07171194090985097,5.743992573956739,0.20512313840479085,1.8510913836478975,6.229978155673447e-05,0.0005622115073885001,64,0.0001,2
395244,TFT_LARGE,2,0.8831154618662791,0.04771690494121385,0.10072747864164665,8.353107720577887,0.20512313840479085,1.8510913836478975,6.229978155673447e-05,0.0005622115073885001,64,0.0001,2
395244,TFT_LARGE,3,0.8182157482856687,0.061627843532565195,0.12560835432881012,10.934849283392364,0.20512313840479085,1.8510913836478975,6.229978155673447e-05,0.0005622115073885001,64,0.0001,2
395244,TFT_LARGE,4,0.7662456793702824,0.07288062786935601,0.14242611742612007,13.207135834868195,0.20512313840479085,1.8510913836478975,6.229978155673447e-05,0.0005622115073885001,64,0.0001,2
395251,TFT_LARGE,1,0.742455115845966,0.1790293280535894,0.4595068579614177,13.530830068628532,0.20512313840479085,1.8510913836478975,8.134007735139484e-05,0.0007340367230209259,64,0.0001,2
395251,TFT_LARGE,2,0.6074315399298569,0.2496037363305848,0.5673804927939405,19.91490952375167,0.20512313840479085,1.8510913836478975,8.134007735139484e-05,0.0007340367230209259,64,0.0001,2
395251,TFT_LARGE,3,0.5276854991752464,0.28456249749620116,0.6224325833611104,23.267190964062504,0.20512313840479085,1.8510913836478975,8.134007735139484e-05,0.0007340367230209259,64,0.0001,2
395251,TFT_LARGE,4,0.47251849456290373,0.30803659735971656,0.6578262998487384,25.464968675127857,0.20512313840479085,1.8510913836478975,8.134007735139484e-05,0.0007340367230209259,64,0.0001,2
395285,TFT_LARGE,1,0.9137063680896035,0.007761791101491529,0.0182688937783955,8.741682754207858,0.20512313840479085,1.8510913836478975,8.115850320873907e-05,0.0007323981446841413,64,0.0001,2
395285,TFT_LARGE,2,0.8072161919297243,0.013517086362839444,0.02731362127705088,14.629038808569401,0.20512313840479085,1.8510913836478975,8.115850320873907e-05,0.0007323981446841413,64,0.0001,2
395285,TFT_LARGE,3,0.6843985525939902,0.018570323366222132,0.03495748545881424,19.473316872216895,0.20512313840479085,1.8510913836478975,8.115850320873907e-05,0.0007323981446841413,64,0.0001,2
395285,TFT_LARGE,4,0.5991264228114976,0.022070786393714178,0.03940844915695034,23.069989000343863,0.20512313840479085,1.8510913836478975,8.115850320873907e-05,0.0007323981446841413,64,0.0001,2
395319,TFT_LARGE,1,-1.7677586469675854,0.9991830755053572,1.2422824435026356,110.65985196572356,0.20512313840479085,1.8510913836478975,8.158491994708594e-05,0.0007362462544407279,64,0.0001,2
395319,TFT_LARGE,2,-1.7770776350599928,1.0021685101928681,1.2448560276342118,111.66605777829416,0.20512313840479085,1.8510913836478975,8.158491994708594e-05,0.0007362462544407279,64,0.0001,2
395319,TFT_LARGE,3,-1.7905474421678975,1.0063436468071765,1.2484619518453661,112.9500131166829,0.20512313840479085,1.8510913836478975,8.158491994708594e-05,0.0007362462544407279,64,0.0001,2
395319,TFT_LARGE,4,-1.8089505455486328,1.0118016100218044,1.2531471471808493,114.55243520277398,0.20512313840479085,1.8510913836478975,8.158491994708594e-05,0.0007362462544407279,64,0.0001,2
395327,TFT_LARGE,1,0.9964867604634203,0.00429358722793678,0.0070367800735628904,1.9641483987909067,0.20512313840479085,1.8510913836478975,8.153227136679831e-05,0.0007357711382052334,64,0.0001,2
395327,TFT_LARGE,2,0.9889595413382354,0.006908647548309166,0.012475476561723348,2.9731023178276703,0.20512313840479085,1.8510913836478975,8.153227136679831e-05,0.0007357711382052334,64,0.0001,2
395327,TFT_LARGE,3,0.9768646105105184,0.009723117150039411,0.018061656380576947,4.093481718484623,0.20512313840479085,1.8510913836478975,8.153227136679831e-05,0.0007357711382052334,64,0.0001,2
395327,TFT_LARGE,4,0.9592792219352348,0.012702186065768747,0.0239652758580995,5.271769901073867,0.20512313840479085,1.8510913836478975,8.153227136679831e-05,0.0007357711382052334,64,0.0001,2
395343,TFT_LARGE,1,0.9403348358585444,0.005786765735940784,0.01312650110748671,6.143866551267162,0.20512313840479085,1.8510913836478975,7.887639068208444e-05,0.0007118036916767539,64,0.0001,2
395343,TFT_LARGE,2,0.882324423011866,0.009285256841387203,0.01840420625273434,9.984442674803411,0.20512313840479085,1.8510913836478975,7.887639068208444e-05,0.0007118036916767539,64,0.0001,2
395343,TFT_LARGE,3,0.8349298173881728,0.011714644882601412,0.02175893113055737,12.790048578013907,0.20512313840479085,1.8510913836478975,7.887639068208444e-05,0.0007118036916767539,64,0.0001,2
395343,TFT_LARGE,4,0.8002266744773352,0.013395983215587012,0.023918201690919322,14.882813211027045,0.20512313840479085,1.8510913836478975,7.887639068208444e-05,0.0007118036916767539,64,0.0001,2
