spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395582,LSTM,2,0.13967392831747427,0.002494836789932676,0.002990106766547372,63.64646372224277,0.016488093453748274,0.1487933928974143,1.0841489189711763e-05,9.783677931732812e-05,64,0.1,0.0001,0
395582,LSTM,3,0.10914510797902466,0.0025346831057218066,0.0030422035847077525,64.01200355694303,0.016488093453748274,0.1487933928974143,1.0841489189711763e-05,9.783677931732812e-05,64,0.1,0.0001,0
395582,LSTM,4,-0.005103384951837819,0.0027570270344752816,0.003230224789850537,67.3126855184493,0.016488093453748274,0.1487933928974143,1.0841489189711763e-05,9.783677931732812e-05,64,0.1,0.0001,0
395731,LSTM,1,0.93964366706513,0.0023482609734261205,0.00363608824188779,7.509194746691555,0.014413557542456816,0.13007217216959188,2.1580529395503387e-05,0.00019474902894545164,128,0.1,0.001,1
395731,LSTM,2,0.9140187154349617,0.002574469348917365,0.004347357972247108,8.356151944792728,0.014413557542456816,0.13007217216959188,2.1580529395503387e-05,0.00019474902894545164,128,0.1,0.001,1
395731,LSTM,3,0.9033546423809128,0.002350375224420328,0.004617187044510074,7.830981938062265,0.014413557542456816,0.13007217216959188,2.1580529395503387e-05,0.00019474902894545164,128,0.1,0.001,1
395731,LSTM,4,0.8778781711695924,0.0027294569782173013,0.005200099740401366,9.07950500526356,0.014413557542456816,0.13007217216959188,2.1580529395503387e-05,0.00019474902894545164,128,0.1,0.001,1
395749,LSTM,1,0.16899658871434942,0.002581360956005976,0.007230607697977852,4.084362891105567,0.017475332305607053,0.15770252595032175,8.696498014660638e-06,7.847974961791718e-05,96,0.1,0.01,1
395749,LSTM,2,0.084735223287147,0.0030174186549489276,0.0073817603223366906,4.9009668268983075,0.017475332305607053,0.15770252595032175,8.696498014660638e-06,7.847974961791718e-05,96,0.1,0.01,1
395749,LSTM,3,-0.009205604786371557,0.0030488320917428247,0.007721562583589996,4.958648202937522,0.017475332305607053,0.15770252595032175,8.696498014660638e-06,7.847974961791718e-05,96,0.1,0.01,1
395749,LSTM,4,-0.025509286042441737,0.0030307600365054393,0.00778821879166251,4.928169165162671,0.017475332305607053,0.15770252595032175,8.696498014660638e-06,7.847974961791718e-05,96,0.1,0.01,1
395756,LSTM,1,0.977797807238874,0.018467696371300416,0.030273464349617394,5.9535743767147755,0.01679954932835616,0.1516040620903527,2.505399512104451e-05,0.0002260946027600306,96,0.1,0.0001,1
395756,LSTM,2,0.9600314274051733,0.021660027298134536,0.04061654782880111,6.755692640076311,0.01679954932835616,0.1516040620903527,2.505399512104451e-05,0.0002260946027600306,96,0.1,0.0001,1
395756,LSTM,3,0.9341104290294466,0.02732170356711568,0.052147440503583185,8.810234909828697,0.01679954932835616,0.1516040620903527,2.505399512104451e-05,0.0002260946027600306,96,0.1,0.0001,1
395756,LSTM,4,0.9234118927727898,0.0297116239577311,0.05621891018875982,9.612313311817845,0.01679954932835616,0.1516040620903527,2.505399512104451e-05,0.0002260946027600306,96,0.1,0.0001,1
395764,LSTM,1,0.4670578281333774,0.36188007831587543,0.8034684696933426,36.39204160796086,0.013489581251533,0.12173393902765946,2.1749437416432012e-05,0.00019627330448355787,96,0.1,0.001,1
395764,LSTM,2,0.35527022004215436,0.43366275965447615,0.887213602219006,47.24058366565241,0.013489581251533,0.12173393902765946,2.1749437416432012e-05,0.00019627330448355787,96,0.1,0.001,1
395764,LSTM,3,0.31368081504931056,0.47138069809460165,0.9141728381868645,55.31986587233278,0.013489581251533,0.12173393902765946,2.1749437416432012e-05,0.00019627330448355787,96,0.1,0.001,1
395764,LSTM,4,0.2777226646825566,0.485428558342999,0.939654884224536,57.6267599395205,0.013489581251533,0.12173393902765946,2.1749437416432012e-05,0.00019627330448355787,96,0.1,0.001,1
395772,LSTM,1,0.8686063292328682,0.041779384531980435,0.0795515060691378,15.100880129327921,0.01338295527902075,0.12077171496788029,2.3704807215205122e-05,0.00021391913524893623,128,0.1,0.001,1
395772,LSTM,2,0.7795129830775835,0.05556858688937054,0.10307607800715445,19.113804603130195,0.01338295527902075,0.12077171496788029,2.3704807215205122e-05,0.00021391913524893623,128,0.1,0.001,1
395772,LSTM,3,0.7148360893274922,0.06365670196185218,0.11724784049587807,21.65230659794469,0.01338295527902075,0.12077171496788029,2.3704807215205122e-05,0.00021391913524893623,128,0.1,0.001,1
395772,LSTM,4,0.6866470735082826,0.06813440337286697,0.1229380432815286,23.25283958407739,0.01338295527902075,0.12077171496788029,2.3704807215205122e-05,0.00021391913524893623,128,0.1,0.001,1
396192,LSTM,1,0.9628025939308832,0.004901929942180968,0.006028050211319478,3.247107730128445,0.018783704959859728,0.16950966465599146,2.155177652227589e-05,0.0001944895545814162,96,0.1,0.01,0
396192,LSTM,2,0.9431526686990365,0.004962863767525834,0.007467986450230514,3.19253653969015,0.018783704959859728,0.16950966465599146,2.155177652227589e-05,0.0001944895545814162,96,0.1,0.01,0
396192,LSTM,3,0.9236622437144869,0.0049324649004024515,0.008677474379209333,3.135367179634217,0.018783704959859728,0.16950966465599146,2.155177652227589e-05,0.0001944895545814162,96,0.1,0.01,0
396192,LSTM,4,0.8666180784024969,0.0069096245596228555,0.011504809182099424,4.421470514978048,0.018783704959859728,0.16950966465599146,2.155177652227589e-05,0.0001944895545814162,96,0.1,0.01,0
396226,LSTM,1,0.803159403108861,0.003524750685566174,0.006506478196472939,4.553642342851738,0.01575948079437476,0.14221817848585677,2.4877042943127135e-05,0.00022449773438911974,96,0.1,0.0001,0
396226,LSTM,2,0.8077312564998959,0.003472231836156871,0.0064306468877315046,4.4512168025553,0.01575948079437476,0.14221817848585677,2.4877042943127135e-05,0.00022449773438911974,96,0.1,0.0001,0
396226,LSTM,3,0.7983499587716587,0.0038953755953439542,0.0065858781641238325,5.197119943912097,0.01575948079437476,0.14221817848585677,2.4877042943127135e-05,0.00022449773438911974,96,0.1,0.0001,0
396226,LSTM,4,0.8021323001683898,0.0036888318736312585,0.006524048073138441,4.792343567860496,0.01575948079437476,0.14221817848585677,2.4877042943127135e-05,0.00022449773438911974,96,0.1,0.0001,0
396291,LSTM,1,0.9874741616668418,0.012794675245718454,0.01958038932198332,3.9890334681008426,0.009775841665005874,0.08822006339571414,2.3782964807276027e-05,0.00021462445229105176,64,0.1,0.01,0
396291,LSTM,2,0.9727188552825677,0.017975475306273064,0.02889609591409831,5.077971540156195,0.009775841665005874,0.08822006339571414,2.3782964807276027e-05,0.00021462445229105176,64,0.1,0.01,0
396291,LSTM,3,0.9557663100264242,0.02221788054619199,0.03679391275553376,5.955818438057763,0.009775841665005874,0.08822006339571414,2.3782964807276027e-05,0.00021462445229105176,64,0.1,0.01,0
396291,LSTM,4,0.9359341163355128,0.027042318600806435,0.04427955424853441,7.149500326763344,0.009775841665005874,0.08822006339571414,2.3782964807276027e-05,0.00021462445229105176,64,0.1,0.01,0
396333,LSTM,1,0.8641796857271856,0.0031213700747036665,0.004827455890512872,1.960048570018939,0.012450672960267258,0.11235852579384233,1.9890710581069765e-05,0.00017949960817483456,64,0.1,0.01,1
396333,LSTM,2,0.7717330166065023,0.004223115422271351,0.006250376227932663,2.6778195462802903,0.012450672960267258,0.11235852579384233,1.9890710581069765e-05,0.00017949960817483456,64,0.1,0.01,1
396333,LSTM,3,0.7524808079621482,0.0041247649397998035,0.006501561604439648,2.6294075315688445,0.012450672960267258,0.11235852579384233,1.9890710581069765e-05,0.00017949960817483456,64,0.1,0.01,1
396333,LSTM,4,0.6856334013956458,0.004903657991221443,0.007323809930448984,3.137292936973083,0.012450672960267258,0.11235852579384233,1.9890710581069765e-05,0.00017949960817483456,64,0.1,0.01,1
396440,LSTM,1,0.7897503824232202,0.001333200030191502,0.0017259857709993442,7.441465331586518,0.01767039749502604,0.15946285145134134,2.4266151991687595e-05,0.00021898487520925167,64,0.1,0.0001,0
396440,LSTM,2,0.7846880968621626,0.0013050753776389036,0.0017467127929168993,7.301656843606104,0.01767039749502604,0.15946285145134134,2.4266151991687595e-05,0.00021898487520925167,64,0.1,0.0001,0
396440,LSTM,3,0.7563556396285698,0.0014113999429837124,0.001858166852575774,7.777254150320066,0.01767039749502604,0.15946285145134134,2.4266151991687595e-05,0.00021898487520925167,64,0.1,0.0001,0
396440,LSTM,4,0.8094303515701895,0.0012071467643822056,0.0016434369396781166,6.810933505099302,0.01767039749502604,0.15946285145134134,2.4266151991687595e-05,0.00021898487520925167,64,0.1,0.0001,0
396705,LSTM,1,0.9218171547202707,0.02119905418325016,0.03225964823139643,18.095982089452633,0.013900379521754679,0.1254411031454597,2.307388516250938e-05,0.00020822550953425065,64,0.1,0.01,0
396705,LSTM,2,0.8863157035164664,0.022231926188839787,0.038901910741843064,16.937205355548574,0.013900379521754679,0.1254411031454597,2.307388516250938e-05,0.00020822550953425065,64,0.1,0.01,0
396705,LSTM,3,0.8510033118896606,0.02403301193209933,0.04453741055148029,18.49709302968202,0.013900379521754679,0.1254411031454597,2.307388516250938e-05,0.00020822550953425065,64,0.1,0.01,0
396705,LSTM,4,0.8267080132315747,0.02492904508469722,0.04803324217421957,17.699175327579425,0.013900379521754679,0.1254411031454597,2.307388516250938e-05,0.00020822550953425065,64,0.1,0.01,0
