spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395582,TFT_WEATHER,3,0.4301074067672451,0.0019321354634426254,0.0024332195400619872,56.00092324429132,0.006530102310522527,0.058929559167982946,3.651403724099705e-05,0.0003295133852019371,96,0.0001,2
395582,TFT_WEATHER,4,0.3778575504971028,0.002037263732439725,0.002541395726667416,57.4321019678713,0.006530102310522527,0.058929559167982946,3.651403724099705e-05,0.0003295133852019371,96,0.0001,2
395731,TFT_WEATHER,1,0.9780394982166191,0.0010229623494156855,0.00219328021586827,3.0362655574537425,0.006017899484487971,0.054307290586651,7.519150247456332e-05,0.0006785501793538906,64,0.0001,2
395731,TFT_WEATHER,2,0.9602678258072895,0.0012602870950396304,0.0029552525677639567,3.705088899671639,0.006017899484487971,0.054307290586651,7.519150247456332e-05,0.0006785501793538906,64,0.0001,2
395731,TFT_WEATHER,3,0.9438027641939559,0.0015255207438434454,0.0035208250607857063,4.547940038404492,0.006017899484487971,0.054307290586651,7.519150247456332e-05,0.0006785501793538906,64,0.0001,2
395731,TFT_WEATHER,4,0.9277792341499814,0.0018422365315754559,0.003998950871645712,5.546243845013903,0.006017899484487971,0.054307290586651,7.519150247456332e-05,0.0006785501793538906,64,0.0001,2
395749,TFT_WEATHER,1,0.490229626927255,0.0021912310324990313,0.005663184251921324,3.402748596597035,0.006702589401352897,0.06048613328297384,1.824049596553463e-05,0.0001646075873148633,64,0.001,2
395749,TFT_WEATHER,2,0.4321528631640098,0.0025217360579148757,0.005814364922887039,3.9651221300473836,0.006702589401352897,0.06048613328297384,1.824049596553463e-05,0.0001646075873148633,64,0.001,2
395749,TFT_WEATHER,3,0.3776259378777804,0.002674040088305749,0.006063747537938985,4.2153710056783735,0.006702589401352897,0.06048613328297384,1.824049596553463e-05,0.0001646075873148633,64,0.001,2
395749,TFT_WEATHER,4,0.07662045470330137,0.0029574639884048237,0.00739023876326127,4.563918731288656,0.006702589401352897,0.06048613328297384,1.824049596553463e-05,0.0001646075873148633,64,0.001,2
395756,TFT_WEATHER,1,0.9902503980882823,0.009993651995041423,0.020061233347363816,3.2607873512206385,0.008612545632982757,0.07772213869420963,0.00010391105596739122,0.0009377238563277553,96,0.0001,2
395756,TFT_WEATHER,2,0.9782024829999755,0.014425532899755818,0.029994885013817786,4.586462564805242,0.008612545632982757,0.07772213869420963,0.00010391105596739122,0.0009377238563277553,96,0.0001,2
395756,TFT_WEATHER,3,0.9645544320298212,0.019204852186087605,0.03824772668796822,5.980393376001447,0.008612545632982757,0.07772213869420963,0.00010391105596739122,0.0009377238563277553,96,0.0001,2
395756,TFT_WEATHER,4,0.9491605754363971,0.023490085300505746,0.04580385881114255,7.2256509848854,0.008612545632982757,0.07772213869420963,0.00010391105596739122,0.0009377238563277553,96,0.0001,2
395764,TFT_WEATHER,1,0.6250015278241994,0.3108776707091882,0.6739746222306754,30.833441323165825,0.006026569175244213,0.05438552841970377,8.321510458947332e-05,0.0007509575189462633,96,0.001,2
395764,TFT_WEATHER,2,0.5880288217791048,0.349553711855689,0.7092065582177542,37.944741956334326,0.006026569175244213,0.05438552841970377,8.321510458947332e-05,0.0007509575189462633,96,0.001,2
395764,TFT_WEATHER,3,0.5587980287493486,0.36877839308799487,0.7329662302591847,42.336897544304406,0.006026569175244213,0.05438552841970377,8.321510458947332e-05,0.0007509575189462633,96,0.001,2
395764,TFT_WEATHER,4,0.5326069197548483,0.3860203829081994,0.7558881223939724,44.933960265533244,0.006026569175244213,0.05438552841970377,8.321510458947332e-05,0.0007509575189462633,96,0.001,2
395772,TFT_WEATHER,1,0.8954880282945533,0.035353211276214366,0.0709486610484823,10.870714036540617,0.005719309560123249,0.051612727503548804,9.718581959690179e-05,0.0008770333501507219,96,0.001,2
395772,TFT_WEATHER,2,0.8448604603708494,0.04496056031402762,0.08646246717846318,13.988153336328033,0.005719309560123249,0.051612727503548804,9.718581959690179e-05,0.0008770333501507219,96,0.001,2
395772,TFT_WEATHER,3,0.8208641154997044,0.04967729388940683,0.09292848731182782,15.674514501464808,0.005719309560123249,0.051612727503548804,9.718581959690179e-05,0.0008770333501507219,96,0.001,2
395772,TFT_WEATHER,4,0.8029457998549479,0.053233366929840875,0.09749049309949503,17.053966529365983,0.005719309560123249,0.051612727503548804,9.718581959690179e-05,0.0008770333501507219,96,0.001,2
