spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395327,xLSTM_LARGE,3,0.9748587681263923,0.009936770599582805,0.01882835786917493,4.040376616132925,0.05702078493917152,0.514572293065476,2.9402245018296976e-05,0.00026533448559990777,96,0.1,0.0001,slstm_first
395327,xLSTM_LARGE,4,0.9595850879777197,0.012652011602300636,0.023875100976737017,5.00327058141769,0.05702078493917152,0.514572293065476,2.9402245018296976e-05,0.00026533448559990777,96,0.1,0.0001,slstm_first
395343,xLSTM_LARGE,1,0.9389439902159352,0.005777763562648598,0.013277787465568408,6.129939807770949,0.05702078493917152,0.514572293065476,2.829512692600778e-05,0.0002553435271090476,96,0.1,0.0001,slstm_first
395343,xLSTM_LARGE,2,0.8834452278707616,0.009258277002682436,0.018315348141083133,10.095007409134366,0.05702078493917152,0.514572293065476,2.829512692600778e-05,0.0002553435271090476,96,0.1,0.0001,slstm_first
395343,xLSTM_LARGE,3,0.8405597398951926,0.011462991357302532,0.021383583287577414,12.672632640412115,0.05702078493917152,0.514572293065476,2.829512692600778e-05,0.0002553435271090476,96,0.1,0.0001,slstm_first
395343,xLSTM_LARGE,4,0.8050460464935171,0.013298029133647688,0.023626716445258853,14.852094097841636,0.05702078493917152,0.514572293065476,2.829512692600778e-05,0.0002553435271090476,96,0.1,0.0001,slstm_first
395350,xLSTM_LARGE,1,0.9946306742954513,0.000753324362647679,0.0015969149467700637,0.8470173208154372,0.05702078493917152,0.514572293065476,2.9417611012527463e-05,0.000265473152840193,96,0.1,0.0001,slstm_first
395350,xLSTM_LARGE,2,0.9903727288858902,0.0010964903541631143,0.0021378616389411942,1.2443586579079438,0.05702078493917152,0.514572293065476,2.9417611012527463e-05,0.000265473152840193,96,0.1,0.0001,slstm_first
395350,xLSTM_LARGE,3,0.9863364218805809,0.0014005768167456314,0.0025464428522524313,1.5968285525574046,0.05702078493917152,0.514572293065476,2.9417611012527463e-05,0.000265473152840193,96,0.1,0.0001,slstm_first
395350,xLSTM_LARGE,4,0.9828469033687125,0.0016950353116426129,0.0028527085062474583,1.9237226638116869,0.05702078493917152,0.514572293065476,2.9417611012527463e-05,0.000265473152840193,96,0.1,0.0001,slstm_first
395368,xLSTM_LARGE,1,0.9883201598646364,0.0016067452057276412,0.0028801732124773406,1.8130714244190405,0.05702078493917152,0.514572293065476,2.8149033259580322e-05,0.00025402513499964195,96,0.1,0.0001,slstm_first
395368,xLSTM_LARGE,2,0.9733819997772597,0.002356038532232456,0.004348873026200925,2.4987712144373804,0.05702078493917152,0.514572293065476,2.8149033259580322e-05,0.00025402513499964195,96,0.1,0.0001,slstm_first
395368,xLSTM_LARGE,3,0.9523308865143738,0.0032692856224551597,0.005823555584450138,3.4481933060026235,0.05702078493917152,0.514572293065476,2.8149033259580322e-05,0.00025402513499964195,96,0.1,0.0001,slstm_first
395368,xLSTM_LARGE,4,0.9246917118297668,0.004175511609325681,0.007335130644341772,4.311620285575077,0.05702078493917152,0.514572293065476,2.8149033259580322e-05,0.00025402513499964195,96,0.1,0.0001,slstm_first
395376,xLSTM_LARGE,1,0.9836682147709372,0.0015073673614120606,0.002749467252361174,0.5700315604316757,0.05702078493917152,0.514572293065476,2.8916314124465672e-05,0.00026094930264290576,96,0.1,0.0001,slstm_first
395376,xLSTM_LARGE,2,0.9755424407243012,0.001907214560030804,0.0033676675418205745,0.7239658068720392,0.05702078493917152,0.514572293065476,2.8916314124465672e-05,0.00026094930264290576,96,0.1,0.0001,slstm_first
395376,xLSTM_LARGE,3,0.9693351501742836,0.0022433332175391175,0.003774682665900422,0.8539688463078218,0.05702078493917152,0.514572293065476,2.8916314124465672e-05,0.00026094930264290576,96,0.1,0.0001,slstm_first
395376,xLSTM_LARGE,4,0.9645203483185052,0.002514976711231771,0.004064077137319634,0.9576924216283071,0.05702078493917152,0.514572293065476,2.8916314124465672e-05,0.00026094930264290576,96,0.1,0.0001,slstm_first
395400,xLSTM_LARGE,1,0.4353805370183288,0.007742653701081837,0.027026335220283703,7.946871307371413,0.05702078493917152,0.514572293065476,2.4632939918375225e-05,0.00022229487707446148,96,0.1,0.0001,slstm_first
