spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395756,TRAIN,LSTM_LARGE,1,0.9663587615526383,0.023164022631215062,0.037264918482954296,6.655463585819516,0.5570500768784175,5.026983331032903,2.4871029647517104e-05,0.00022444346864524694,128,0.1,0.001,1
395756,TRAIN,LSTM_LARGE,2,0.940254585621838,0.02732504302786496,0.04965877221743671,7.890456434661115,0.5570500768784175,5.026983331032903,2.4871029647517104e-05,0.00022444346864524694,128,0.1,0.001,1
395756,TRAIN,LSTM_LARGE,3,0.9103794274599966,0.0324173473727556,0.06081749308861528,9.407915259273988,0.5570500768784175,5.026983331032903,2.4871029647517104e-05,0.00022444346864524694,128,0.1,0.001,1
395756,TRAIN,LSTM_LARGE,4,0.8853769522712786,0.03565852673693619,0.06877612927748442,10.242119153947502,0.5570500768784175,5.026983331032903,2.4871029647517104e-05,0.00022444346864524694,128,0.1,0.001,1
395764,TRAIN,LSTM_LARGE,1,0.4389542309917369,0.3680088296994088,0.8243809370158829,33.13633199965759,0.5570500768784175,5.026983331032903,2.0782408185891804e-05,0.00018754654898288817,128,0.1,0.001,1
395764,TRAIN,LSTM_LARGE,2,0.28034301840158415,0.44453205081877767,0.9373506776265729,44.103251842438944,0.5570500768784175,5.026983331032903,2.0782408185891804e-05,0.00018754654898288817,128,0.1,0.001,1
395764,TRAIN,LSTM_LARGE,3,0.22812895098235475,0.4790241083810221,0.9694772446149703,52.40963430838215,0.5570500768784175,5.026983331032903,2.0782408185891804e-05,0.00018754654898288817,128,0.1,0.001,1
395764,TRAIN,LSTM_LARGE,4,0.20652081178836468,0.5006509390114496,0.9848818908964155,58.13227854808258,0.5570500768784175,5.026983331032903,2.0782408185891804e-05,0.00018754654898288817,128,0.1,0.001,1
395772,TRAIN,LSTM_LARGE,1,0.8499948291444691,0.041132662409674184,0.0849990943130692,12.271845944211623,0.5570500768784175,5.026983331032903,2.256224188844971e-05,0.0002036082905141114,128,0.1,0.001,1
395772,TRAIN,LSTM_LARGE,2,0.7357519500608307,0.05622326247680444,0.11284238850336951,16.730166002849913,0.5570500768784175,5.026983331032903,2.256224188844971e-05,0.0002036082905141114,128,0.1,0.001,1
395772,TRAIN,LSTM_LARGE,3,0.6705519290003765,0.06449076204956089,0.12602336045685947,19.677316683878015,0.5570500768784175,5.026983331032903,2.256224188844971e-05,0.0002036082905141114,128,0.1,0.001,1
395772,TRAIN,LSTM_LARGE,4,0.6359118347800472,0.0694304417835442,0.13251733705100657,21.3871045659073,0.5570500768784175,5.026983331032903,2.256224188844971e-05,0.0002036082905141114,128,0.1,0.001,1
396192,TRAIN,LSTM_LARGE,1,0.925949426271385,0.007398928297218984,0.008505204242123348,4.920006794581799,0.5570500768784175,5.026983331032903,2.1461257375356115e-05,0.00019367268324149115,128,0.1,0.001,1
396192,TRAIN,LSTM_LARGE,2,0.8888174927357958,0.008273376182053043,0.010443996372354158,5.490257146688212,0.5570500768784175,5.026983331032903,2.1461257375356115e-05,0.00019367268324149115,128,0.1,0.001,1
396192,TRAIN,LSTM_LARGE,3,0.8425884380547612,0.009211954831216037,0.01246068618461018,6.10380066849964,0.5570500768784175,5.026983331032903,2.1461257375356115e-05,0.00019367268324149115,128,0.1,0.001,1
396192,TRAIN,LSTM_LARGE,4,0.8080344464868054,0.0095378370063517,0.01380201794337523,6.293373315417315,0.5570500768784175,5.026983331032903,2.1461257375356115e-05,0.00019367268324149115,128,0.1,0.001,1
396226,TRAIN,LSTM_LARGE,1,0.7625876247369734,0.003960950172372979,0.00714562660966121,5.330809917532582,0.5570500768784175,5.026983331032903,2.4549047512273014e-05,0.00022153780738794549,128,0.1,0.001,1
396226,TRAIN,LSTM_LARGE,2,0.7725391124671438,0.003983251037237751,0.006994451826781674,5.356235209758847,0.5570500768784175,5.026983331032903,2.4549047512273014e-05,0.00022153780738794549,128,0.1,0.001,1
396226,TRAIN,LSTM_LARGE,3,0.7635341058636947,0.004133023744228271,0.007131793995292374,5.540522978880299,0.5570500768784175,5.026983331032903,2.4549047512273014e-05,0.00022153780738794549,128,0.1,0.001,1
396226,TRAIN,LSTM_LARGE,4,0.7675897061775212,0.00409628243439552,0.0070706180858052334,5.500251640939834,0.5570500768784175,5.026983331032903,2.4549047512273014e-05,0.00022153780738794549,128,0.1,0.001,1
396291,TRAIN,LSTM_LARGE,1,0.949370262649033,0.028684046295711748,0.03936595202809464,8.328665082210332,0.5570500768784175,5.026983331032903,2.4564005374883444e-05,0.0002216727915287464,128,0.1,0.001,1
